1.69133138656616,384.567840576172
6.46907234191895,161.491394042969
5.66745328903198,379.909576416016
5.66745328903198,379.909576416016
6.32281732559204,393.132629394531
6.75913286209106,65.2050933837891
8.52933692932129,167.07177734375
10.360146522522,194.803085327148
12.5660734176636,490.216278076172
12.254469871521,502.179840087891
14.5687971115112,258.616577148438
14.5687971115112,258.616577148438
14.5687971115112,258.616577148438
15.2242755889893,321.396545410156
15.2969055175781,476.595397949219
15.2969055175781,476.595397949219
16.5646133422852,467.149566650391
17.8798542022705,230.268463134766
17.7901725769043,252.629516601562
21.7819309234619,133.309921264648
21.6883449554443,481.502593994141
23.8011436462402,439.642120361328
25.8858890533447,290.543823242188
27.7792282104492,259.117462158203
29.3206577301025,295.134704589844
29.3206577301025,295.134704589844
30.5335884094238,280.222900390625
30.8498497009277,288.32861328125
31.6561012268066,274.433959960938
34.2864723205566,160.252090454102
34.2864723205566,160.252090454102
35.8348007202148,146.846649169922
35.8348007202148,146.846649169922
37.7199363708496,158.456619262695
38.6089210510254,308.194763183594
41.7901916503906,148.012222290039
41.7807083129883,246.868865966797
41.7807083129883,246.868865966797
43.4439735412598,358.652374267578
43.7487716674805,404.677673339844
44.3154067993164,306.701049804688
45.3747444152832,85.9174880981445
47.3285446166992,73.0999298095703
47.8485069274902,213.33740234375
50.2109603881836,127.2822265625
50.2109603881836,127.2822265625
51.3293075561523,134.192123413086
52.0166549682617,241.853500366211
52.1956405639648,333.390411376953
52.3025436401367,354.083770751953
55.3639106750488,219.618560791016
54.4741249084473,231.604949951172
54.8897438049316,374.53857421875
54.8897438049316,374.53857421875
56.8429412841797,415.311462402344
58.3022727966309,122.197631835938
62.7435836791992,47.9883804321289
62.7435836791992,47.9883804321289
62.6648902893066,212.644882202148
62.4559707641602,218.156234741211
62.812068939209,470.788879394531
65.7640686035156,463.573333740234
67.0552520751953,313.128387451172
69.5496215820312,416.513275146484
69.5179672241211,161.262405395508
69.3593673706055,483.023651123047
71.5400543212891,83.0193557739258
71.0089263916016,459.739837646484
71.0089263916016,459.739837646484
71.8609313964844,353.081604003906
72.9055938720703,315.919250488281
73.1372222900391,472.217346191406
73.1372222900391,472.217346191406
76.7604446411133,417.161682128906
78.0049667358398,177.658447265625
78.2355346679688,406.880462646484
79.4882507324219,158.916152954102
78.8763961791992,241.232940673828
82.1540374755859,476.992950439453
83.0641403198242,430.976593017578
84.4724807739258,244.318572998047
84.3661575317383,411.639099121094
88.2018127441406,461.993194580078
89.3223724365234,39.394702911377
88.7797622680664,482.972320556641
89.7998733520508,447.961151123047
91.5487594604492,353.017059326172
91.7872009277344,214.873886108398
94.2574157714844,480.028289794922
97.1574249267578,6.49724292755127
97.1574249267578,6.49724292755127
98.172233581543,339.232879638672
99.4494934082031,67.7850799560547
99.8792495727539,477.071807861328
102.854873657227,8.97970390319824
102.210739135742,132.462951660156
102.210739135742,132.462951660156
104.091819763184,468.707336425781
106.036544799805,446.901519775391
106.036544799805,446.901519775391
110.756980895996,234.991424560547
111.568725585938,8.84370136260986
112.019073486328,126.890449523926
114.568649291992,70.9753646850586
114.770149230957,254.74609375
114.770149230957,254.74609375
116.101295471191,25.2095928192139
116.101295471191,25.2095928192139
115.826850891113,304.079193115234
117.922744750977,123.196884155273
122.157257080078,98.5765075683594
122.874168395996,304.134735107422
123.938346862793,207.691116333008
123.968002319336,381.462524414062
123.968002319336,381.462524414062
123.867706298828,450.299591064453
127.174072265625,96.7621002197266
127.51927947998,386.568389892578
129.202545166016,17.9139575958252
129.881851196289,205.654159545898
129.77587890625,6.26332950592041
129.77587890625,6.26332950592041
129.911972045898,169.234634399414
131.980087280273,440.828369140625
132.990341186523,176.704605102539
132.745712280273,381.885498046875
132.745712280273,381.885498046875
134.523727416992,89.7623138427734
136.91877746582,181.252410888672
137.892669677734,478.837310791016
139.360992431641,58.4076995849609
139.675735473633,400.101959228516
139.675735473633,400.101959228516
138.946151733398,464.697204589844
138.946151733398,464.697204589844
139.558624267578,63.4701042175293
141.128051757812,151.049163818359
141.961303710938,287.957153320312
142.670028686523,452.750305175781
142.670028686523,452.750305175781
143.867218017578,476.506286621094
145.55241394043,100.36946105957
146.0146484375,496.706878662109
148.101501464844,68.5674591064453
149.282852172852,57.5726356506348
149.282852172852,57.5726356506348
149.486923217773,199.127563476562
149.486923217773,199.127563476562
149.262817382812,351.576599121094
148.802764892578,359.275817871094
151.11181640625,346.216522216797
152.040023803711,378.253021240234
152.382598876953,498.940399169922
153.977020263672,444.478515625
154.43571472168,459.424530029297
154.43571472168,459.424530029297
155.463424682617,90.82958984375
156.402374267578,58.5981101989746
158.063858032227,498.925537109375
158.378631591797,470.431915283203
158.378631591797,470.431915283203
160.515106201172,344.926422119141
161.380279541016,456.8994140625
162.843673706055,309.986938476562
165.501098632812,423.966674804688
167.057174682617,304.172760009766
167.057174682617,304.172760009766
169.776809692383,400.118011474609
171.442230224609,82.1938171386719
173.630615234375,52.5801239013672
173.409408569336,72.3809585571289
175.857482910156,375.264953613281
176.833450317383,41.8449668884277
177.281631469727,394.218566894531
177.281631469727,394.218566894531
177.908554077148,510.070648193359
180.294448852539,94.2881011962891
181.280899047852,201.21484375
181.220062255859,303.500305175781
184.895248413086,90.2433700561523
186.297836303711,70.9169616699219
185.898025512695,332.192810058594
185.812194824219,421.875701904297
194.356231689453,418.631927490234
195.27783203125,242.873199462891
197.095077514648,193.908721923828
197.693115234375,302.201019287109
199.257965087891,86.401725769043
199.593109130859,97.4636993408203
200.519668579102,308.858062744141
203.040710449219,203.658126831055
207.066360473633,286.898071289062
207.45817565918,181.932342529297
207.45817565918,181.932342529297
209.046966552734,397.244354248047
209.046966552734,397.244354248047
210.045761108398,457.215179443359
212.599716186523,131.49821472168
213.398330688477,122.267967224121
212.769638061523,159.473648071289
213.924591064453,81.1342086791992
216.086822509766,177.223007202148
216.086822509766,177.223007202148
215.924728393555,239.857284545898
217.065246582031,256.053131103516
217.861770629883,92.332633972168
218.552932739258,360.941192626953
220.271072387695,306.363372802734
220.004959106445,341.954895019531
222.835845947266,208.017059326172
224.329406738281,355.468505859375
224.329406738281,355.468505859375
224.823516845703,95.0867538452148
225.150238037109,452.238952636719
227.551528930664,476.95849609375
228.832458496094,196.007736206055
230.842330932617,287.726989746094
232.199752807617,180.314865112305
231.759323120117,472.972412109375
233.199203491211,272.915252685547
234.493576049805,143.420196533203
234.493576049805,143.420196533203
234.354415893555,479.239990234375
235.549057006836,262.458038330078
236.391784667969,430.174102783203
241.359848022461,66.450325012207
240.85676574707,165.922592163086
240.822708129883,245.491790771484
241.219802856445,500.744171142578
242.078994750977,194.335357666016
242.919357299805,5.2798285484314
242.993865966797,112.783164978027
243.228302001953,187.988021850586
243.228302001953,187.988021850586
243.157089233398,495.68505859375
243.976211547852,324.889190673828
244.105163574219,370.779449462891
245.655746459961,150.69921875
247.291641235352,240.900421142578
248.036682128906,217.928756713867
249.690933227539,157.68830871582
249.690933227539,157.68830871582
250.661560058594,97.0815277099609
252.262512207031,182.602920532227
253.375885009766,215.967559814453
254.23908996582,224.811431884766
254.118499755859,255.400451660156
255.239379882812,159.721755981445
254.977615356445,476.137054443359
258.414093017578,40.6416397094727
258.414093017578,40.6416397094727
258.993621826172,490.991516113281
258.993621826172,490.991516113281
259.929840087891,222.937728881836
262.032379150391,97.8266830444336
262.73876953125,425.285949707031
264.944641113281,21.8561916351318
266.509490966797,179.558044433594
267.043487548828,191.403182983398
267.984771728516,7.69259357452393
268.759613037109,426.814208984375
270.654724121094,50.7516937255859
269.968536376953,375.605072021484
271.299560546875,73.2971420288086
271.299560546875,73.2971420288086
272.267211914062,268.239379882812
272.267211914062,268.239379882812
273.983245849609,39.1098251342773
274.056365966797,417.467376708984
276.009735107422,104.389381408691
276.534545898438,213.878448486328
275.862274169922,303.074279785156
275.862274169922,303.074279785156
277.66845703125,149.745162963867
277.66845703125,149.745162963867
279.065582275391,472.066528320312
280.290344238281,82.1387710571289
279.984191894531,385.123291015625
279.984191894531,385.123291015625
282.533203125,487.175628662109
282.533203125,487.175628662109
284.791870117188,194.381988525391
285.592224121094,317.128753662109
290.413177490234,240.851181030273
290.321533203125,354.044555664062
290.373077392578,457.410522460938
290.812103271484,445.082458496094
291.829345703125,414.054412841797
292.773986816406,214.587600708008
292.832672119141,274.900695800781
295.499359130859,80.3701248168945
294.262908935547,143.242309570312
295.887115478516,292.654052734375
297.086700439453,161.342025756836
296.507202148438,176.540176391602
296.830780029297,477.071411132812
297.94775390625,278.314422607422
297.731109619141,283.619476318359
298.506256103516,272.512420654297
299.110260009766,387.43359375
301.256958007812,169.068069458008
300.819213867188,472.553863525391
302.272216796875,77.2929306030273
302.739624023438,69.6001739501953
303.052612304688,138.212249755859
303.877014160156,192.202621459961
303.813507080078,336.426361083984
306.90380859375,306.055206298828
307.957214355469,119.756278991699
308.485748291016,195.860061645508
308.597961425781,278.970062255859
310.269348144531,432.150360107422
310.9453125,209.654159545898
310.950286865234,339.961517333984
310.920867919922,509.577606201172
312.512298583984,129.453201293945
314.640258789062,198.517059326172
317.189666748047,246.134399414062
317.189666748047,246.134399414062
318.458831787109,301.443298339844
319.328155517578,109.756553649902
320.972564697266,373.953491210938
320.972564697266,373.953491210938
322.437530517578,419.791107177734
322.830322265625,207.401351928711
322.830322265625,207.401351928711
325.282562255859,246.145202636719
325.464782714844,215.729141235352
326.997192382812,122.296051025391
327.253845214844,264.624572753906
326.711242675781,488.638153076172
328.838104248047,137.717514038086
330.381011962891,392.565460205078
334.241333007812,396.897155761719
333.875,489.751068115234
334.800170898438,28.5772914886475
336.244598388672,326.168975830078
336.287200927734,509.734649658203
337.180145263672,319.892547607422
336.737213134766,453.099395751953
339.634765625,186.846313476562
340.008209228516,85.9341735839844
341.482299804688,402.831909179688
342.763549804688,392.825012207031
343.948699951172,68.1560592651367
343.948699951172,68.1560592651367
344.958801269531,323.303192138672
345.917053222656,200.14582824707
346.166198730469,317.754089355469
350.234313964844,73.5296249389648
349.972381591797,426.940887451172
349.582183837891,434.668151855469
354.925842285156,64.3795928955078
355.982055664062,203.602966308594
356.549224853516,302.619842529297
357.174194335938,322.512023925781
357.070281982422,445.021331787109
358.116241455078,14.0067310333252
358.045867919922,39.1654014587402
358.045867919922,39.1654014587402
357.595458984375,313.298553466797
358.804138183594,296.849334716797
359.207946777344,334.51806640625
360.303588867188,383.227813720703
359.508911132812,486.391448974609
361.571838378906,425.542327880859
363.537750244141,125.040435791016
363.832733154297,321.203002929688
364.673919677734,299.471557617188
364.421325683594,486.989593505859
368.345062255859,86.714241027832
368.736724853516,270.287109375
369.749359130859,216.91764831543
370.479522705078,299.516662597656
372.136169433594,171.691207885742
372.136169433594,171.691207885742
373.4228515625,59.7144584655762
372.551361083984,157.032272338867
372.551361083984,157.032272338867
372.692016601562,439.934387207031
372.692016601562,439.934387207031
372.692016601562,439.934387207031
376.448852539062,223.446502685547
376.448852539062,223.446502685547
377.3896484375,63.580680847168
376.520141601562,165.690536499023
377.27392578125,230.808624267578
379.352935791016,260.030609130859
379.160034179688,508.113342285156
381.093688964844,235.404510498047
380.622619628906,267.888671875
381.469390869141,344.090301513672
381.872100830078,499.758270263672
386.441162109375,196.114532470703
387.225677490234,50.223274230957
387.110565185547,57.3226928710938
387.049987792969,207.040771484375
388.331695556641,87.8141708374023
389.968200683594,350.768707275391
392.081634521484,53.4553413391113
392.081634521484,53.4553413391113
392.143768310547,209.870300292969
393.433502197266,201.31901550293
393.433502197266,201.31901550293
392.587615966797,397.812652587891
392.855438232422,482.498657226562
392.855438232422,482.498657226562
395.239990234375,89.8593368530273
395.980438232422,135.51643371582
395.417877197266,145.166198730469
395.470336914062,297.490142822266
397.361450195312,117.944412231445
398.701751708984,193.15803527832
400.572845458984,360.297607421875
401.884643554688,298.131530761719
401.884643554688,298.131530761719
402.049713134766,324.613739013672
405.310363769531,26.4495048522949
405.807006835938,112.865768432617
405.807006835938,112.865768432617
405.688049316406,170.335159301758
405.973846435547,220.583099365234
406.049041748047,261.341156005859
406.049041748047,261.341156005859
407.747039794922,164.100860595703
408.960998535156,44.4161071777344
409.221984863281,420.146911621094
408.754272460938,456.724365234375
410.444000244141,208.023590087891
409.602416992188,508.7646484375
411.198577880859,362.664031982422
411.978149414062,425.004272460938
416.154541015625,379.727783203125
416.954864501953,139.97785949707
416.954864501953,139.97785949707
416.741973876953,302.462005615234
417.833801269531,123.669120788574
418.863647460938,401.297058105469
420.966094970703,134.939117431641
420.966094970703,134.939117431641
421.347229003906,380.766845703125
422.548675537109,232.551330566406
421.570251464844,317.481292724609
423.225067138672,26.0497608184814
425.816528320312,461.928985595703
427.314086914062,203.590744018555
427.314086914062,203.590744018555
427.393676757812,219.409805297852
427.191558837891,298.977355957031
426.838592529297,435.728607177734
428.803863525391,318.137786865234
428.416656494141,499.771545410156
430.334411621094,40.8556976318359
429.941802978516,293.271850585938
429.941802978516,293.271850585938
429.425170898438,323.256805419922
431.238922119141,199.294860839844
430.636077880859,312.576049804688
430.636077880859,312.576049804688
431.976379394531,180.047271728516
432.170257568359,274.734619140625
432.751037597656,63.6194267272949
432.946746826172,221.007568359375
433.053527832031,352.097961425781
432.61328125,466.149688720703
434.39794921875,301.494415283203
435.877746582031,36.472053527832
441.843963623047,316.828308105469
441.886627197266,418.175109863281
446.850799560547,275.905517578125
447.630920410156,108.174743652344
449.488494873047,330.968170166016
449.488494873047,330.968170166016
450.277221679688,146.938980102539
450.277221679688,146.938980102539
451.671478271484,320.786102294922
451.671478271484,320.786102294922
451.177551269531,387.799407958984
452.860565185547,128.25
453.077301025391,305.936950683594
453.077301025391,305.936950683594
453.700561523438,85.2927551269531
454.541473388672,422.420593261719
454.512786865234,296.481201171875
458.092254638672,347.883758544922
459.466369628906,311.270599365234
458.866546630859,418.848785400391
459.950073242188,74.2932205200195
459.713714599609,218.47998046875
463.115142822266,92.2573547363281
463.115142822266,92.2573547363281
462.292663574219,136.699569702148
461.553344726562,337.626525878906
461.553344726562,337.626525878906
462.464630126953,430.333160400391
468.699279785156,101.591728210449
470.066802978516,225.490798950195
473.580474853516,247.874938964844
474.555816650391,31.0596199035645
479.171661376953,249.759460449219
480.36181640625,130.10368347168
480.36181640625,130.10368347168
480.552368164062,291.108032226562
480.552368164062,291.108032226562
481.22021484375,397.968109130859
483.093048095703,174.185684204102
484.881225585938,253.945693969727
485.900573730469,105.800415039062
488.846038818359,451.479370117188
488.846038818359,451.479370117188
489.902893066406,259.615142822266
490.283203125,461.212310791016
490.799713134766,64.7541427612305
490.70556640625,203.822402954102
490.70556640625,203.822402954102
490.79443359375,407.120758056641
492.431701660156,436.965698242188
493.849060058594,278.6748046875
496.094329833984,7.23630666732788
496.496429443359,163.038101196289
495.717376708984,459.779754638672
496.651824951172,339.882751464844
498.710998535156,442.837921142578
500.998687744141,282.028594970703
503.429992675781,151.520278930664
502.693450927734,496.743408203125
504.208465576172,40.575798034668
503.970001220703,217.306106567383
506.590057373047,346.623504638672
508.411743164062,269.7470703125
509.181243896484,370.259765625
510.565032958984,476.412414550781
511.742858886719,344.298034667969
511.84521484375,417.071960449219
512.666870117188,229.860336303711
513.7138671875,5.99383974075317
513.600952148438,87.0299530029297
513.600952148438,87.0299530029297
514.189331054688,510.236907958984
516.712341308594,34.384937286377
517.347534179688,129.098175048828
518.7470703125,370.548919677734
519.262756347656,376.505218505859
520.221435546875,141.774612426758
521.625427246094,153.115921020508
522.220947265625,96.1933135986328
522.230041503906,116.043228149414
522.784362792969,237.508712768555
524.112121582031,218.46125793457
524.387756347656,484.056518554688
525.546203613281,315.498901367188
524.546997070312,411.804931640625
524.553894042969,489.073394775391
526.307373046875,113.938484191895
525.898559570312,195.425552368164
526.299194335938,416.959045410156
528.158142089844,294.078491210938
528.842956542969,300.002319335938
529.461181640625,306.210357666016
532.475280761719,114.066139221191
532.027038574219,151.030914306641
532.027038574219,151.030914306641
532.048706054688,373.567932128906
531.958557128906,514.089782714844
536.125915527344,395.134521484375
537.524658203125,470.291137695312
537.524658203125,470.291137695312
538.058776855469,271.875274658203
540.270202636719,318.130920410156
541.145935058594,422.164978027344
542.68505859375,290.013397216797
542.942749023438,467.767059326172
544.083862304688,155.182632446289
548.443603515625,4.59147691726685
549.69287109375,437.354248046875
548.213073730469,451.399353027344
549.648254394531,512.393676757812
549.9375,20.9881858825684
551.934204101562,75.125846862793
551.934204101562,75.125846862793
551.892456054688,98.4327011108398
553.882141113281,260.455078125
555.223327636719,313.762786865234
554.956787109375,473.902587890625
6.83264493942261,184.12663269043
6.83264493942261,184.12663269043
6.9380087852478,334.885437011719
12.0682907104492,211.488540649414
12.7887620925903,163.115173339844
16.0257186889648,496.134796142578
16.0257186889648,496.134796142578
17.315616607666,66.9537506103516
17.5435276031494,174.186630249023
20.1771907806396,445.993896484375
22.5684661865234,125.919662475586
22.5684661865234,125.919662475586
23.500904083252,461.872497558594
25.4215145111084,253.172561645508
25.4215145111084,253.172561645508
25.603551864624,217.96012878418
34.7715873718262,407.025482177734
35.3065910339355,451.684661865234
36.127197265625,80.5651016235352
36.127197265625,80.5651016235352
38.4625015258789,276.178802490234
38.1155891418457,353.210632324219
39.927619934082,51.5636024475098
41.0827713012695,456.475799560547
45.8246536254883,180.562744140625
45.8246536254883,180.562744140625
47.8127479553223,269.930755615234
47.8127479553223,269.930755615234
52.3220443725586,403.629241943359
52.8513526916504,447.592895507812
53.4775924682617,4.49953651428223
53.4775924682617,4.49953651428223
53.5200271606445,275.306457519531
53.5200271606445,275.306457519531
57.4111976623535,282.281280517578
58.8244476318359,177.398529052734
60.0484962463379,158.35319519043
60.3598251342773,296.853485107422
62.1846046447754,243.963623046875
61.9683113098145,252.771514892578
64.2021636962891,134.761199951172
64.0613250732422,437.803863525391
63.4737091064453,445.408538818359
65.7990875244141,172.510101318359
67.5918121337891,31.0468559265137
66.2599639892578,53.2194633483887
68.5492401123047,466.980163574219
71.1943588256836,225.236022949219
72.8376235961914,379.351440429688
76.5051040649414,430.266571044922
80.1656036376953,264.433258056641
80.9435119628906,110.791748046875
81.1694488525391,212.837951660156
80.8212127685547,304.829925537109
81.1446151733398,382.988342285156
83.0426025390625,187.23991394043
86.7561264038086,493.709747314453
86.7561264038086,493.709747314453
88.6817779541016,196.227386474609
90.1488647460938,222.084945678711
91.2498474121094,31.6220951080322
93.6660919189453,435.708984375
96.2480697631836,289.970306396484
96.2480697631836,289.970306396484
96.9911346435547,185.592758178711
96.9911346435547,185.592758178711
97.1342086791992,358.324066162109
97.1342086791992,358.324066162109
97.8432540893555,5.43360233306885
97.8432540893555,5.43360233306885
98.7307510375977,314.198638916016
99.4539337158203,488.097381591797
100.991683959961,33.2579193115234
100.991683959961,33.2579193115234
101.398315429688,140.363647460938
100.628204345703,179.082412719727
103.433944702148,63.9454002380371
103.433944702148,63.9454002380371
102.664543151855,514.559387207031
105.957336425781,477.978393554688
110.572380065918,467.543701171875
113.798881530762,457.659729003906
114.857437133789,315.476318359375
114.823127746582,474.414581298828
117.017456054688,267.670227050781
117.017456054688,267.670227050781
119.29940032959,176.025650024414
119.186798095703,424.600982666016
120.261642456055,337.400573730469
120.64818572998,405.019866943359
123.044258117676,26.6994647979736
123.044258117676,26.6994647979736
125.09432220459,71.5908050537109
126.327415466309,443.940948486328
127.587600708008,402.362152099609
129.179885864258,104.053970336914
129.179885864258,104.053970336914
130.848770141602,148.790023803711
130.181488037109,141.070358276367
132.233703613281,125.55598449707
132.439666748047,162.614654541016
132.439666748047,162.614654541016
132.906433105469,156.285873413086
140.331726074219,160.119766235352
139.32307434082,364.580657958984
143.003814697266,52.8475112915039
143.003814697266,52.8475112915039
143.246520996094,200.948791503906
143.366897583008,106.420166015625
143.366897583008,106.420166015625
144.435272216797,446.341278076172
146.070938110352,84.0939178466797
146.134582519531,503.557800292969
147.564895629883,101.113693237305
148.190994262695,211.960968017578
149.763793945312,455.465362548828
150.611877441406,6.56480121612549
153.959106445312,72.8157577514648
153.283096313477,123.107940673828
158.033050537109,383.258880615234
160.198379516602,51.9133071899414
161.794418334961,316.881683349609
161.375686645508,396.050689697266
167.029479980469,31.6805286407471
167.029479980469,31.6805286407471
168.5400390625,375.447479248047
171.179397583008,438.608703613281
172.786361694336,61.062370300293
174.310958862305,404.718170166016
177.087615966797,207.048629760742
176.8505859375,259.732971191406
181.126739501953,410.757598876953
181.126739501953,410.757598876953
182.846862792969,62.3610649108887
185.616973876953,249.389083862305
190.256912231445,511.294891357422
191.666152954102,90.6980056762695
191.666152954102,90.6980056762695
192.691940307617,454.988830566406
200.238357543945,85.3284454345703
202.442321777344,515.0556640625
209.872909545898,498.611114501953
212.732345581055,466.520477294922
212.599365234375,512.588806152344
212.599365234375,512.588806152344
216.583831787109,421.396575927734
218.4873046875,24.8960704803467
227.546417236328,8.24714279174805
227.249786376953,172.102890014648
227.387222290039,214.907318115234
229.306640625,399.088989257812
230.641876220703,17.831335067749
233.09326171875,29.190393447876
234.40869140625,113.17943572998
234.078643798828,198.662368774414
238.272827148438,466.704071044922
241.985198974609,129.418441772461
241.985198974609,129.418441772461
241.936370849609,316.670043945312
247.166778564453,312.820770263672
250.280715942383,330.363037109375
251.420837402344,44.2255172729492
251.420837402344,44.2255172729492
251.829162597656,406.035919189453
251.856887817383,431.629699707031
255.979263305664,131.757797241211
257.546051025391,80.7230911254883
258.854705810547,19.7848052978516
258.694213867188,229.967697143555
259.283996582031,236.867050170898
260.185821533203,335.170074462891
260.164916992188,350.391540527344
260.635101318359,46.9490776062012
260.635101318359,46.9490776062012
261.250732421875,242.92301940918
260.406555175781,431.53466796875
264.090606689453,308.548126220703
266.666595458984,345.667327880859
267.655731201172,82.5746765136719
267.608551025391,352.517883300781
267.608551025391,352.517883300781
270.141723632812,13.8938484191895
271.120971679688,203.221862792969
270.605895996094,509.417510986328
271.189666748047,100.42472076416
271.851379394531,152.353546142578
276.729827880859,132.974731445312
276.729827880859,132.974731445312
279.500244140625,183.093185424805
279.541015625,220.752182006836
281.178985595703,97.6404113769531
280.940277099609,309.640502929688
285.224090576172,58.8116264343262
285.776824951172,380.341400146484
286.135375976562,468.005920410156
289.571929931641,30.8310203552246
292.110870361328,55.4341354370117
291.266998291016,370.079742431641
293.389038085938,97.9776840209961
293.930603027344,424.911529541016
297.731384277344,212.138381958008
294.568298339844,470.832885742188
299.345092773438,34.4716682434082
298.662475585938,498.033172607422
302.604797363281,465.219909667969
303.504211425781,455.697509765625
303.504211425781,455.697509765625
307.779968261719,503.761627197266
310.352935791016,325.435211181641
312.515899658203,18.5731906890869
311.897369384766,38.5640106201172
311.665130615234,243.216949462891
313.871643066406,25.5067691802979
312.977569580078,344.828918457031
323.434783935547,481.900573730469
326.161987304688,19.76735496521
325.762908935547,240.354675292969
325.762908935547,240.354675292969
330.114776611328,209.469207763672
330.655792236328,451.944641113281
331.507049560547,276.954223632812
331.507049560547,276.954223632812
333.195465087891,363.67333984375
337.459228515625,292.793121337891
338.591003417969,300.152618408203
338.338684082031,274.579132080078
338.338684082031,274.579132080078
339.686889648438,496.588104248047
339.686889648438,496.588104248047
343.498565673828,114.367767333984
344.461547851562,83.0257797241211
349.003936767578,455.256378173828
349.995880126953,305.398162841797
350.377777099609,409.305023193359
350.377777099609,409.305023193359
356.947998046875,353.756011962891
359.758758544922,13.4611673355103
360.938049316406,396.721343994141
361.814666748047,405.23486328125
363.859466552734,119.028366088867
363.795074462891,500.7333984375
364.485168457031,110.996948242188
365.093536376953,188.92431640625
369.916015625,322.953186035156
369.916015625,322.953186035156
370.178466796875,406.078521728516
370.178466796875,406.078521728516
370.178466796875,406.078521728516
369.713684082031,459.84765625
372.187133789062,38.0234642028809
373.668518066406,283.4453125
374.963287353516,180.09733581543
375.952697753906,70.6191940307617
375.842071533203,378.430389404297
375.842071533203,378.430389404297
376.258544921875,481.482269287109
376.964447021484,303.070404052734
376.964447021484,303.070404052734
376.964447021484,303.070404052734
378.193756103516,9.64785099029541
377.874328613281,310.955444335938
378.676940917969,290.589874267578
379.605712890625,447.580291748047
379.605712890625,447.580291748047
379.854400634766,38.8026962280273
379.854400634766,38.8026962280273
379.8798828125,157.207748413086
380.358154296875,173.66081237793
380.358154296875,173.66081237793
384.702545166016,179.263824462891
384.6767578125,483.279571533203
386.434814453125,95.1588745117188
387.019958496094,376.497863769531
390.361541748047,407.637359619141
390.361541748047,407.637359619141
397.090637207031,271.985046386719
398.23779296875,187.101852416992
398.23779296875,187.101852416992
399.047210693359,279.821319580078
400.106475830078,29.6355171203613
399.741119384766,110.945098876953
399.741119384766,110.945098876953
400.874206542969,484.482391357422
406.463897705078,434.746215820312
406.463897705078,434.746215820312
421.152923583984,185.582366943359
422.092956542969,502.089752197266
424.816864013672,143.442962646484
425.400360107422,50.9269676208496
427.968475341797,470.83740234375
428.777496337891,360.864807128906
429.111480712891,487.719940185547
431.627014160156,143.811248779297
434.222137451172,159.06315612793
437.032318115234,375.514526367188
438.36669921875,412.793884277344
439.262634277344,51.0218505859375
441.182647705078,121.60799407959
441.182647705078,121.60799407959
444.119445800781,254.669555664062
443.887786865234,381.654144287109
446.292327880859,102.135047912598
446.292327880859,102.135047912598
447.960510253906,234.405227661133
447.960510253906,234.405227661133
451.382232666016,409.082092285156
454.955413818359,475.937835693359
456.798767089844,195.27392578125
456.744720458984,234.01123046875
458.929382324219,436.357177734375
459.459533691406,303.667846679688
462.897918701172,208.393295288086
465.230834960938,343.675018310547
465.443939208984,69.3810729980469
465.443939208984,69.3810729980469
467.255279541016,339.888122558594
468.741668701172,115.172103881836
