1.69133138656616,384.567840576172
469.006896972656,432.530426025391
469.732208251953,285.932678222656
470.858032226562,45.7062644958496
473.482543945312,247.630752563477
475.354370117188,279.514953613281
475.354370117188,279.514953613281
483.268646240234,285.66357421875
484.630767822266,403.235076904297
484.630767822266,403.235076904297
487.651733398438,58.2229385375977
490.752380371094,371.185913085938
493.083892822266,222.86750793457
492.968841552734,397.946166992188
495.863494873047,82.9192199707031
496.307861328125,233.975433349609
496.178253173828,413.311767578125
501.245666503906,169.415008544922
501.411163330078,395.090393066406
501.411163330078,395.090393066406
501.979919433594,258.866790771484
501.979919433594,258.866790771484
502.091766357422,386.777313232422
502.091766357422,386.777313232422
502.091766357422,386.777313232422
512.019775390625,502.882507324219
512.658447265625,178.663116455078
512.658447265625,178.663116455078
513.429565429688,427.597351074219
513.89111328125,211.989593505859
514.107360839844,291.416748046875
518.598693847656,170.829330444336
518.598693847656,170.829330444336
518.757568359375,243.408111572266
519.369567871094,398.781311035156
520.195068359375,9.72531509399414
524.791442871094,21.1870059967041
525.604919433594,44.2260932922363
527.621215820312,234.154037475586
531.2177734375,102.45435333252
531.764587402344,40.2119522094727
534.425720214844,18.5034961700439
533.272338867188,487.321563720703
539.0361328125,39.3225212097168
539.543334960938,445.021667480469
540.684509277344,232.775863647461
541.255432128906,290.988403320312
541.336975097656,324.952209472656
541.847045898438,430.381439208984
542.399597167969,461.153991699219
542.540161132812,139.431991577148
544.247924804688,295.957122802734
545.8466796875,188.318618774414
545.779602050781,283.96337890625
546.820434570312,116.542098999023
546.028259277344,264.273559570312
548.667358398438,315.153900146484
548.667358398438,315.153900146484
551.975280761719,254.315307617188
551.975280761719,254.315307617188
553.97607421875,432.608703613281
556.113464355469,177.056442260742
556.464477539062,422.073883056641
556.679382324219,440.503601074219
9.49316692352295,385.876342773438
10.2285823822021,135.068481445312
10.9055528640747,273.648468017578
15.3511571884155,351.771118164062
17.2848262786865,287.088012695312
21.2639217376709,189.282516479492
23.2791423797607,410.238403320312
23.2791423797607,410.238403320312
25.1374816894531,401.159362792969
25.7704124450684,78.079704284668
28.7953147888184,171.117080688477
28.5201969146729,433.35107421875
30.0429401397705,13.8287754058838
32.7672958374023,296.721801757812
35.7802925109863,81.427116394043
35.7802925109863,81.427116394043
39.1332626342773,267.214111328125
42.0959663391113,437.762390136719
42.7838706970215,297.104858398438
42.7838706970215,297.104858398438
48.5567741394043,189.424835205078
48.5567741394043,189.424835205078
56.0138702392578,290.033874511719
56.0138702392578,290.033874511719
61.213939666748,486.402008056641
66.0783843994141,163.287200927734
65.7262725830078,342.1376953125
67.6320571899414,21.33323097229
68.0968627929688,53.1699752807617
69.4060287475586,76.4953765869141
69.4060287475586,76.4953765869141
71.4575119018555,245.740997314453
71.4575119018555,245.740997314453
78.4257659912109,97.0950469970703
78.5220260620117,174.22526550293
78.5220260620117,174.22526550293
79.692497253418,360.253784179688
91.1697769165039,282.222137451172
93.5955276489258,127.152755737305
96.9160537719727,416.610778808594
96.9160537719727,416.610778808594
98.1587142944336,447.696533203125
98.1587142944336,447.696533203125
98.28857421875,489.473937988281
98.28857421875,489.473937988281
98.325309753418,507.611358642578
99.8363342285156,1.991126537323
104.730812072754,80.5658111572266
108.386863708496,489.779571533203
109.511184692383,272.721374511719
109.004684448242,394.964019775391
111.155853271484,73.8801193237305
110.761688232422,32.269401550293
110.891761779785,142.112396240234
112.568084716797,64.4610900878906
115.039199829102,149.115585327148
116.819221496582,381.354278564453
120.514526367188,167.13606262207
123.134666442871,61.2646408081055
123.063865661621,257.574188232422
130.738189697266,21.8379516601562
135.229156494141,15.1963005065918
135.796447753906,297.254486083984
140.317657470703,392.907836914062
140.317657470703,392.907836914062
146.54475402832,430.866607666016
148.179733276367,466.659759521484
149.121475219727,325.816680908203
152.962707519531,123.83935546875
153.159515380859,253.338119506836
154.876678466797,215.05598449707
158.836456298828,324.508575439453
159.220184326172,487.628234863281
161.01203918457,374.942626953125
168.396102905273,120.255249023438
176.569717407227,221.934906005859
178.26921081543,468.779113769531
179.651412963867,31.1176776885986
179.651412963867,31.1176776885986
182.351028442383,187.586273193359
183.890975952148,449.844482421875
193.344512939453,101.831153869629
194.121704101562,40.9098587036133
193.543426513672,80.1634674072266
194.018737792969,228.048385620117
193.822555541992,425.458465576172
193.822555541992,425.458465576172
198.21516418457,462.987579345703
205.273010253906,136.348281860352
205.273010253906,136.348281860352
215.488998413086,68.1185073852539
215.488998413086,68.1185073852539
215.821990966797,322.551727294922
216.5869140625,374.489135742188
217.024337768555,402.288665771484
218.450607299805,34.0943870544434
219.852279663086,245.713928222656
219.852279663086,245.713928222656
220.501831054688,490.580718994141
223.760452270508,394.144683837891
234.230316162109,319.752563476562
234.329772949219,493.586761474609
234.329772949219,493.586761474609
234.822128295898,254.452835083008
234.692474365234,386.720916748047
236.828887939453,233.466888427734
237.990158081055,74.9589004516602
237.421829223633,173.271759033203
239.635925292969,196.49543762207
241.962600708008,334.771789550781
241.962600708008,334.771789550781
243.355697631836,137.582427978516
243.017272949219,392.019653320312
250.100814819336,20.510066986084
254.359603881836,73.0287475585938
256.528442382812,209.195739746094
265.009613037109,299.748168945312
271.502838134766,326.924102783203
271.869567871094,434.697875976562
277.194976806641,372.952301025391
276.492279052734,343.678497314453
280.321746826172,429.577239990234
286.847808837891,102.87735748291
286.847808837891,102.87735748291
289.065704345703,498.633758544922
292.757202148438,10.3421192169189
292.757202148438,10.3421192169189
293.33837890625,89.8357696533203
302.215240478516,93.6559448242188
303.739074707031,365.607177734375
304.393737792969,15.5179119110107
304.393737792969,15.5179119110107
305.908782958984,294.293884277344
308.277191162109,112.003158569336
308.935485839844,232.839538574219
309.012054443359,353.596893310547
311.766510009766,39.2153091430664
312.926574707031,368.907379150391
312.926574707031,368.907379150391
315.295501708984,438.395751953125
317.293792724609,237.907989501953
320.995849609375,91.6389694213867
321.654663085938,146.794509887695
322.380584716797,184.973999023438
322.380584716797,184.973999023438
321.699584960938,324.553283691406
323.525909423828,100.320610046387
323.525909423828,100.320610046387
323.046569824219,193.710662841797
323.046569824219,193.710662841797
329.446441650391,348.536010742188
336.087005615234,282.833923339844
336.765563964844,356.8203125
337.521514892578,384.981262207031
337.521514892578,384.981262207031
339.043243408203,12.4671726226807
339.043243408203,12.4671726226807
340.383941650391,510.004699707031
340.383941650391,510.004699707031
341.572174072266,439.835235595703
347.112945556641,91.0976638793945
356.117401123047,503.933807373047
356.482055664062,364.190460205078
358.219390869141,374.374237060547
358.219390869141,374.374237060547
368.938415527344,375.651916503906
367.827026367188,470.718536376953
369.726989746094,8.42470169067383
369.543487548828,395.847686767578
369.543487548828,395.847686767578
371.698120117188,319.036041259766
371.698120117188,319.036041259766
382.347717285156,190.065063476562
383.106323242188,426.917175292969
383.106323242188,426.917175292969
388.001068115234,420.819030761719
393.609313964844,466.556213378906
400.170074462891,440.938934326172
403.527191162109,212.038818359375
405.172332763672,251.367492675781
411.490478515625,256.836059570312
411.490478515625,256.836059570312
410.739868164062,446.580932617188
410.739868164062,446.580932617188
413.048950195312,154.709869384766
413.048950195312,154.709869384766
413.910736083984,497.182586669922
415.259368896484,299.863677978516
419.935150146484,204.984603881836
421.705810546875,132.347625732422
422.94921875,377.516754150391
423.740295410156,166.470443725586
424.603515625,142.588027954102
430.210357666016,265.913726806641
431.732879638672,213.271865844727
434.492736816406,437.833038330078
434.996032714844,477.321411132812
442.496520996094,202.013229370117
452.400634765625,202.31803894043
453.244018554688,45.687801361084
452.727325439453,467.3759765625
461.418731689453,126.849609375
461.418731689453,126.849609375
462.604461669922,159.93229675293
463.834350585938,455.318908691406
465.271911621094,332.208343505859
465.271911621094,332.208343505859
464.993835449219,507.024261474609
464.993835449219,507.024261474609
469.147094726562,105.540496826172
474.754211425781,68.7763442993164
477.481994628906,421.903961181641
477.481994628906,421.903961181641
480.008544921875,41.7146797180176
479.755859375,471.055419921875
481.8623046875,241.534805297852
481.627838134766,481.706878662109
481.627838134766,481.706878662109
484.4580078125,219.814453125
484.183654785156,350.683776855469
488.221221923828,325.343322753906
492.404754638672,373.729095458984
492.612030029297,29.6650257110596
498.364593505859,331.649688720703
503.399841308594,4.88182687759399
505.560852050781,209.950119018555
505.741760253906,427.955871582031
506.089599609375,22.4661312103271
506.506011962891,336.948394775391
507.871154785156,250.229446411133
507.016998291016,441.510375976562
513.285583496094,215.197219848633
514.011108398438,154.094161987305
514.161010742188,362.139007568359
516.659301757812,188.897521972656
522.317260742188,210.720901489258
525.596618652344,43.9506034851074
532.106750488281,353.180755615234
533.601806640625,476.283599853516
534.449462890625,310.491149902344
534.630615234375,88.6559066772461
534.630615234375,88.6559066772461
535.420776367188,517.435607910156
535.160766601562,18.3274307250977
536.303955078125,256.968963623047
540.317749023438,55.8609771728516
539.494812011719,300.51171875
542.892456054688,387.195922851562
548.027587890625,180.188171386719
548.795349121094,286.144897460938
550.580993652344,83.6031188964844
552.046630859375,166.135177612305
554.804016113281,123.680305480957
553.727661132812,210.957733154297
554.900939941406,450.797882080078
556.226501464844,109.423034667969
556.226501464844,109.423034667969
4.48208522796631,370.423767089844
4.83411884307861,472.641418457031
19.6304206848145,124.74919128418
21.9071426391602,164.069915771484
21.3657627105713,210.069229125977
24.0863571166992,223.689849853516
24.0863571166992,223.689849853516
23.098611831665,278.403656005859
29.4887218475342,432.526885986328
35.4219627380371,149.925598144531
35.4219627380371,149.925598144531
35.2290115356445,239.907272338867
42.6360816955566,59.1384239196777
44.9483757019043,285.795684814453
44.7314834594727,372.872100830078
44.7314834594727,372.872100830078
50.0880012512207,455.755462646484
52.396556854248,424.282958984375
55.2334861755371,76.7573623657227
59.8357238769531,111.045501708984
58.8361511230469,306.277282714844
60.5464210510254,226.992782592773
68.9275131225586,370.845367431641
73.7319717407227,9.69912338256836
73.2212371826172,324.711090087891
74.6599426269531,497.720275878906
74.6664810180664,510.470245361328
78.6772232055664,161.358825683594
80.1288299560547,280.811096191406
83.1306457519531,317.744049072266
86.1670532226562,15.4169130325317
86.1670532226562,15.4169130325317
88.5940780639648,173.005630493164
89.6484527587891,375.1650390625
96.0890197753906,202.321685791016
96.1267852783203,250.85693359375
97.5782928466797,271.979095458984
96.3651123046875,473.767150878906
100.262687683105,432.248779296875
102.148239135742,145.360366821289
104.718185424805,456.82080078125
106.579460144043,219.054428100586
106.885284423828,236.386444091797
107.964599609375,260.5966796875
107.534378051758,421.961151123047
108.150688171387,489.935424804688
108.175651550293,505.423461914062
111.960716247559,74.1749649047852
120.882720947266,12.0240573883057
125.131561279297,218.610778808594
125.596466064453,344.428253173828
124.074661254883,435.301788330078
124.074661254883,435.301788330078
132.909942626953,399.940704345703
142.140350341797,381.748626708984
148.179580688477,466.652679443359
151.496276855469,102.499816894531
153.292221069336,187.099166870117
163.066833496094,95.6224594116211
162.78596496582,300.175628662109
167.635452270508,171.933212280273
171.469970703125,23.2572479248047
171.71598815918,383.796875
170.870178222656,396.039428710938
180.345291137695,438.745941162109
184.415924072266,203.422668457031
195.198211669922,140.346633911133
194.209930419922,228.028732299805
203.3388671875,249.351119995117
208.62858581543,195.858993530273
206.535110473633,402.07470703125
213.165145874023,204.968963623047
215.310531616211,110.963981628418
215.310531616211,110.963981628418
214.603408813477,323.633392333984
224.235610961914,261.404327392578
224.235610961914,261.404327392578
226.17951965332,303.146575927734
228.908233642578,77.5909042358398
228.908233642578,77.5909042358398
234.952407836914,254.786544799805
234.952407836914,254.786544799805
239.370620727539,196.663146972656
241.337020874023,37.1544609069824
241.337020874023,37.1544609069824
243.715087890625,148.533157348633
242.092300415039,481.045349121094
243.328918457031,14.2266454696655
245.219787597656,56.5571441650391
245.509033203125,461.156890869141
249.609161376953,175.094985961914
250.770294189453,428.364166259766
254.177368164062,184.564834594727
256.237731933594,280.522430419922
258.553955078125,89.7754135131836
262.858276367188,504.326995849609
264.158386230469,289.394470214844
265.543151855469,459.739135742188
267.898620605469,474.094177246094
270.804565429688,227.740844726562
273.204437255859,132.699447631836
275.878356933594,108.232467651367
277.516326904297,143.31184387207
276.700866699219,266.327880859375
276.759002685547,343.785217285156
283.218109130859,364.615844726562
284.872802734375,154.768478393555
288.582427978516,209.721908569336
293.990051269531,64.5337219238281
296.858184814453,107.805839538574
296.858184814453,107.805839538574
300.250732421875,262.732177734375
304.566619873047,154.614532470703
311.942504882812,102.11124420166
311.848327636719,447.909942626953
314.412139892578,26.5719184875488
314.412139892578,26.5719184875488
317.172821044922,335.163787841797
319.605895996094,254.590286254883
323.569091796875,100.653228759766
323.569091796875,100.653228759766
327.401733398438,51.6447525024414
329.564086914062,116.10082244873
328.793670654297,501.02392578125
341.227813720703,99.9690170288086
341.676910400391,484.53271484375
345.856201171875,505.891448974609
348.937591552734,247.123489379883
350.120208740234,370.977355957031
350.120208740234,370.977355957031
351.882873535156,260.087951660156
351.882873535156,260.087951660156
350.991485595703,437.332824707031
350.991485595703,437.332824707031
361.652038574219,153.649658203125
366.836029052734,338.567718505859
369.252227783203,375.516510009766
369.252227783203,375.516510009766
378.578369140625,416.151611328125
378.578369140625,416.151611328125
380.962249755859,473.695709228516
383.452545166016,146.401092529297
383.045654296875,189.70068359375
386.034454345703,365.85400390625
386.852508544922,297.44189453125
388.956451416016,445.673980712891
391.645660400391,236.596054077148
396.583892822266,346.946350097656
399.858276367188,291.127349853516
398.351104736328,412.669799804688
401.826538085938,475.826995849609
407.007202148438,248.348983764648
411.571807861328,417.033569335938
428.857299804688,509.598724365234
430.939178466797,86.1903533935547
431.128143310547,265.405670166016
430.862060546875,287.492584228516
433.36865234375,386.847808837891
440.433166503906,94.6499938964844
444.453063964844,295.021759033203
457.780303955078,63.7979736328125
461.058410644531,366.405151367188
461.058410644531,366.405151367188
469.868377685547,412.299102783203
469.868377685547,412.299102783203
471.366851806641,167.099716186523
473.180816650391,210.710205078125
473.180816650391,210.710205078125
476.885955810547,269.607238769531
476.475067138672,338.905517578125
479.139282226562,97.0508041381836
479.472747802734,431.541351318359
479.472747802734,431.541351318359
482.460357666016,20.3777027130127
484.901306152344,217.087417602539
486.185363769531,441.969482421875
486.185363769531,441.969482421875
487.445678710938,489.831329345703
488.454467773438,47.1770362854004
488.454467773438,47.1770362854004
490.019500732422,113.865730285645
490.510711669922,129.134201049805
492.849365234375,342.015411376953
494.820251464844,266.907287597656
506.140777587891,81.4891128540039
513.153198242188,116.464668273926
515.519836425781,361.027801513672
528.156433105469,32.122859954834
528.156433105469,32.122859954834
532.704895019531,163.462371826172
533.207336425781,385.087554931641
533.531372070312,455.434295654297
540.560241699219,55.2455787658691
541.321960449219,104.757369995117
21.6727123260498,453.9658203125
23.6298046112061,376.592712402344
23.6298046112061,376.592712402344
31.3154544830322,363.678863525391
36.8760719299316,461.992279052734
47.2753715515137,169.077545166016
50.6969566345215,50.5039558410645
56.2313957214355,467.925567626953
63.6321144104004,429.111663818359
66.319953918457,353.015960693359
66.319953918457,353.015960693359
65.916618347168,275.090698242188
69.3440704345703,41.0042114257812
69.3440704345703,41.0042114257812
68.9715042114258,204.041870117188
68.2982025146484,398.468719482422
77.1142120361328,228.814926147461
86.8699035644531,191.095260620117
86.8699035644531,191.095260620117
89.9023056030273,101.952926635742
99.8027648925781,168.571868896484
99.8027648925781,168.571868896484
107.661918640137,324.626220703125
107.661918640137,324.626220703125
110.086906433105,205.062622070312
116.565078735352,481.092498779297
116.565078735352,481.092498779297
128.221801757812,355.383605957031
128.221801757812,355.383605957031
140.312164306641,18.3781089782715
140.312164306641,18.3781089782715
141.30207824707,344.991333007812
143.288391113281,118.732551574707
146.530532836914,492.884582519531
155.844299316406,146.354736328125
166.826095581055,500.137481689453
169.989700317383,352.492065429688
171.337539672852,147.495239257812
171.337539672852,147.495239257812
188.751998901367,376.383697509766
192.037017822266,257.011474609375
193.522750854492,353.273468017578
216.212265014648,140.25114440918
225.743515014648,238.255447387695
226.797149658203,362.641479492188
232.190292358398,92.5666275024414
237.97412109375,435.712768554688
242.985244750977,381.181762695312
242.985244750977,381.181762695312
253.264205932617,293.3408203125
256.880157470703,467.556121826172
256.880157470703,467.556121826172
256.880157470703,467.556121826172
259.8974609375,320.972564697266
268.057800292969,169.079650878906
274.065490722656,61.0489387512207
274.065490722656,61.0489387512207
288.263732910156,470.126831054688
302.953186035156,201.926345825195
302.953186035156,201.926345825195
302.019958496094,504.534606933594
304.99853515625,413.152770996094
304.5283203125,487.689666748047
304.5283203125,487.689666748047
309.832183837891,425.820770263672
316.372344970703,473.256652832031
316.372344970703,473.256652832031
319.173248291016,12.61585521698
317.232604980469,388.797271728516
318.583435058594,231.932846069336
319.432922363281,438.158905029297
330.353546142578,34.7318458557129
333.344177246094,233.770324707031
335.196655273438,369.238861083984
336.857452392578,156.138031005859
340.089385986328,142.96662902832
347.822509765625,153.51838684082
348.617126464844,274.635498046875
357.972351074219,58.3113555908203
367.751159667969,208.287780761719
367.751159667969,208.287780761719
369.036163330078,183.668350219727
370.711273193359,233.785293579102
370.539428710938,429.052062988281
372.930145263672,92.6848373413086
378.102020263672,330.504760742188
378.102020263672,330.504760742188
380.529815673828,59.3588409423828
381.574951171875,201.423797607422
385.163940429688,84.2390289306641
388.982299804688,319.036712646484
392.233123779297,186.393966674805
392.233123779297,186.393966674805
394.219573974609,168.030426025391
401.439147949219,427.6953125
401.439147949219,427.6953125
402.644836425781,331.236175537109
406.258850097656,356.627288818359
411.035888671875,16.5167560577393
413.649749755859,45.8466110229492
413.649749755859,45.8466110229492
415.449737548828,397.019683837891
416.875854492188,229.604431152344
421.163879394531,355.795745849609
422.360290527344,242.819091796875
422.360290527344,242.819091796875
425.030181884766,444.765686035156
433.677734375,362.755523681641
433.677734375,362.755523681641
441.163330078125,428.047241210938
441.163330078125,428.047241210938
444.912048339844,282.971801757812
443.865081787109,398.194396972656
443.865081787109,398.194396972656
447.85986328125,371.771728515625
453.641235351562,408.129516601562
464.621948242188,139.962417602539
485.543731689453,148.903671264648
495.772644042969,253.903289794922
495.772644042969,253.903289794922
500.087799072266,147.730010986328
503.111267089844,35.9426956176758
505.102386474609,509.075927734375
510.958953857422,279.802429199219
510.958953857422,279.802429199219
524.588684082031,466.115570068359
527.238708496094,283.936798095703
535.929626464844,242.578628540039
538.252624511719,398.246307373047
553.916809082031,224.902084350586
36.0699729919434,189.042282104492
37.9798812866211,464.266967773438
37.9798812866211,464.266967773438
39.1223373413086,502.169281005859
50.5625381469727,48.3277740478516
65.8118743896484,148.740417480469
84.918571472168,359.370391845703
84.8882827758789,482.842041015625
88.5155715942383,122.052375793457
92.9222259521484,235.626571655273
92.9222259521484,235.626571655273
100.800201416016,45.7138824462891
108.072929382324,281.054321289062
110.485176086426,111.416313171387
110.485176086426,111.416313171387
124.413459777832,497.234802246094
126.344245910645,45.8562965393066
127.887535095215,373.700897216797
127.887535095215,373.700897216797
127.887535095215,373.700897216797
128.656097412109,123.868980407715
128.656097412109,123.868980407715
134.753952026367,421.342803955078
144.667465209961,135.060501098633
144.667465209961,135.060501098633
152.24072265625,85.6558303833008
157.182037353516,46.9446449279785
180.690460205078,128.557312011719
189.991821289062,79.2106475830078
207.471435546875,29.9950828552246
207.471435546875,29.9950828552246
208.964080810547,257.944152832031
208.964080810547,257.944152832031
208.265548706055,425.193084716797
213.444686889648,478.766174316406
249.420272827148,421.871459960938
254.858444213867,64.900993347168
258.500885009766,32.3819122314453
263.01904296875,121.987922668457
276.003448486328,184.10319519043
276.003448486328,184.10319519043
283.185333251953,499.145965576172
287.342071533203,276.883941650391
289.2841796875,171.67951965332
289.2841796875,171.67951965332
318.919219970703,265.784606933594
318.919219970703,265.784606933594
323.10009765625,360.064544677734
324.462036132812,141.593338012695
324.005798339844,403.140747070312
327.138092041016,458.205322265625
333.309600830078,251.49267578125
335.861114501953,441.452392578125
348.239898681641,220.446517944336
348.239898681641,220.446517944336
351.857208251953,388.014007568359
356.460052490234,291.548736572266
362.432769775391,448.457611083984
366.691619873047,513.22265625
366.691619873047,513.22265625
371.631561279297,46.8495559692383
371.631561279297,46.8495559692383
371.631561279297,46.8495559692383
393.301605224609,124.621238708496
393.301605224609,124.621238708496
397.516784667969,41.8721885681152
407.204956054688,311.738372802734
407.204956054688,311.738372802734
412.386535644531,104.284591674805
410.743682861328,128.74072265625
410.743682861328,128.74072265625
410.606689453125,276.160766601562
423.583312988281,215.612747192383
433.940246582031,313.536743164062
436.905944824219,479.709167480469
441.422180175781,503.005920410156
441.422180175781,503.005920410156
441.422180175781,503.005920410156
445.561553955078,336.472106933594
462.299194335938,275.634613037109
463.761505126953,431.205139160156
463.761505126953,431.205139160156
477.315246582031,37.0294647216797
491.006561279297,170.259475708008
496.144195556641,470.938873291016
496.144195556641,470.938873291016
496.984161376953,452.648498535156
505.225952148438,103.395080566406
505.225952148438,103.395080566406
505.225952148438,103.395080566406
509.554565429688,161.102905273438
523.084533691406,93.6598587036133
531.531616210938,265.891082763672
532.499877929688,182.107925415039
539.30908203125,71.7756271362305
538.057556152344,206.787216186523
543.375549316406,417.687683105469
543.091186523438,502.485992431641
551.290832519531,336.179962158203
28.7913703918457,301.685363769531
66.8943939208984,126.751281738281
66.8943939208984,126.751281738281
75.9975891113281,58.3593940734863
80.9226837158203,164.896270751953
85.2993545532227,456.266815185547
89.1302719116211,332.823211669922
89.3440093994141,504.364440917969
92.0757522583008,427.011596679688
99.0112228393555,309.873168945312
114.215087890625,336.466186523438
116.335586547852,81.7637329101562
135.098861694336,442.080871582031
144.784515380859,292.014068603516
155.992980957031,417.581787109375
166.473159790039,284.634368896484
166.473159790039,284.634368896484
178.850769042969,37.104866027832
190.206695556641,395.384185791016
190.206695556641,395.384185791016
195.561828613281,60.4095649719238
195.561828613281,60.4095649719238
201.162460327148,174.015441894531
200.748962402344,443.625671386719
200.748962402344,443.625671386719
220.113388061523,72.8369216918945
220.113388061523,72.8369216918945
226.419906616211,41.9872398376465
224.372360229492,185.657348632812
229.996322631836,14.0819683074951
236.07048034668,459.635620117188
236.07048034668,459.635620117188
249.168045043945,30.1731109619141
249.204544067383,422.061370849609
253.358963012695,273.394165039062
253.358963012695,273.394165039062
260.177825927734,146.484954833984
261.601104736328,204.578079223633
261.601104736328,204.578079223633
259.302795410156,491.894348144531
281.124145507812,422.618957519531
286.429016113281,21.464298248291
289.864410400391,379.355163574219
297.978546142578,129.007659912109
297.978546142578,129.007659912109
295.451965332031,228.601516723633
296.273651123047,255.15202331543
308.095520019531,58.5163383483887
308.931335449219,175.584655761719
308.931335449219,175.584655761719
318.534027099609,290.342041015625
321.023406982422,494.170745849609
338.201202392578,259.222076416016
336.778228759766,475.898071289062
339.258148193359,173.380996704102
343.108673095703,341.130432128906
343.108673095703,341.130432128906
348.418334960938,239.931427001953
353.674499511719,127.409881591797
365.708984375,23.244068145752
368.450317382812,258.451477050781
371.882110595703,46.6144485473633
371.882110595703,46.6144485473633
388.536285400391,206.853988647461
388.536285400391,206.853988647461
392.124206542969,57.0726203918457
392.124206542969,57.0726203918457
400.009124755859,496.295196533203
405.390228271484,377.265991210938
414.010925292969,474.425415039062
424.016357421875,387.889434814453
448.296905517578,449.062164306641
448.296905517578,449.062164306641
459.209289550781,293.54296875
475.087829589844,16.7174415588379
475.087829589844,16.7174415588379
491.721130371094,498.675842285156
491.721130371094,498.675842285156
491.721130371094,498.675842285156
505.149322509766,194.787307739258
505.149322509766,194.787307739258
517.350341796875,254.755966186523
517.350341796875,254.755966186523
520.18408203125,87.5678329467773
26.3917846679688,96.4372406005859
53.8749961853027,23.5631408691406
70.7763290405273,296.766052246094
70.7763290405273,296.766052246094
75.2120513916016,271.539489746094
111.452575683594,23.8703651428223
118.906066894531,190.787414550781
131.687164306641,162.065399169922
131.687164306641,162.065399169922
131.687164306641,162.065399169922
136.88688659668,315.923675537109
136.88688659668,315.923675537109
143.379150390625,262.393463134766
147.983932495117,389.643341064453
165.310897827148,204.178237915039
165.310897827148,204.178237915039
163.397033691406,239.783966064453
170.378540039062,332.582275390625
168.807830810547,447.603881835938
189.407363891602,151.573501586914
189.407363891602,151.573501586914
193.578277587891,122.674674987793
206.093795776367,305.51708984375
211.493499755859,275.502563476562
227.362380981445,159.239242553711
227.362380981445,159.239242553711
228.318099975586,284.342803955078
228.318099975586,284.342803955078
229.068054199219,491.072113037109
239.971389770508,355.890167236328
276.273101806641,448.949890136719
276.273101806641,448.949890136719
289.691040039062,333.086883544922
296.637512207031,302.363586425781
323.660949707031,79.4984283447266
332.364990234375,111.696899414062
338.391906738281,312.445892333984
346.499847412109,195.016555786133
421.145721435547,38.2461280822754
430.525329589844,72.5929260253906
448.769256591797,221.728698730469
510.429748535156,59.3387908935547
510.429748535156,59.3387908935547
522.988037109375,433.547729492188
26.8579502105713,65.9179000854492
36.1929397583008,180.663421630859
36.1929397583008,180.663421630859
59.0853385925293,358.900451660156
208.191650390625,334.729675292969
238.793060302734,415.139007568359
256.770965576172,244.080322265625
256.770965576172,244.080322265625
394.916748046875,69.881462097168
452.537109375,258.178680419922
452.537109375,258.178680419922
475.126617431641,380.954010009766
475.126617431641,380.954010009766
492.163238525391,421.59423828125
495.640716552734,313.977966308594
83.2240982055664,70.9761276245117
83.2240982055664,70.9761276245117
88.4823760986328,23.1261749267578
88.4823760986328,23.1261749267578
457.699493408203,342.034698486328
457.699493408203,342.034698486328
466.149780273438,104.536117553711
494.557952880859,311.428436279297
494.557952880859,311.428436279297
242.675537109375,107.325057983398
242.675537109375,107.325057983398
303.144714355469,116.35750579834
303.144714355469,116.35750579834
241.797988891602,74.6605377197266
